image_id,angle,speed
183,0.6323023,0.25394094
184,0.53192604,-0.20530467
185,0.45210472,0.9551608
186,0.7910487,1.0157009
187,0.40254685,0.8803239
188,0.6459138,0.06971664
189,0.6780003,0.009495895
190,0.7143941,0.033069387
191,0.40264043,0.057710607
192,0.63534695,0.47731534
193,0.48809186,-0.04919438
194,0.4175597,1.0678492
195,0.5089205,0.24470717
196,0.32131302,1.0232354
197,0.68936753,-0.04113831
198,0.47600785,0.017912956
199,0.69879895,0.84053
200,0.4732311,0.32140645
201,0.48602495,0.82069135
202,0.7302545,0.8240964
203,0.68582916,0.047836155
204,0.45827976,0.57511795
205,0.34511712,1.025137
206,0.64262736,-0.012501423
207,0.6456576,-0.044656843
208,0.5307937,-0.14521492
209,0.20982622,0.29039335
210,0.574659,0.9864908
211,0.74404764,0.9340744
212,0.52294487,0.7461784
213,0.75308514,1.112226
214,0.38994455,0.99734706
215,0.7563877,-0.31803924
216,0.72039574,0.002788956
217,0.659262,-0.030714557
218,0.7824016,0.13947676
219,0.48418024,-0.007196547
220,0.69035786,-0.039422516
221,0.73244786,-0.21234162
222,0.72366256,0.10699793
223,0.78217345,1.0448623
224,0.30966786,0.8085887
225,0.24343693,0.44659123
226,0.7905748,0.85528094
227,0.32549587,0.94376355
228,0.76686525,0.48540926
229,0.38187197,0.96110374
230,0.38089344,0.96540064
231,0.4189209,1.094622
232,0.44747654,0.8469365
233,0.70978695,-0.024170225
234,0.54811937,-0.004783368
235,0.71549207,1.0801255
236,0.73953325,-0.096063755
237,0.36640278,0.6313309
238,0.62961817,0.13179106
239,0.40098855,-0.021599175
240,0.5376941,0.84565455
241,0.4764665,0.51398134
242,0.7488864,-0.08055569
243,0.6683752,-0.012586196
244,0.7066782,-0.03116549
245,0.47445276,1.1141478
246,0.30103615,0.727487
247,0.5662553,0.3767139
248,0.37425432,0.8508866
249,0.7623442,0.9101332
250,0.6867018,1.0883809
251,0.49760416,0.971008
252,0.52057177,0.08938535
253,0.7008613,-0.015939834
254,0.7888743,-0.089213066
255,0.5841448,0.24018359
256,0.7311898,0.8369743
257,0.5974869,0.2784653
258,0.7877193,0.93374634
259,0.38559103,1.0220853
260,0.46427703,-0.24433897
261,0.77927667,0.9746592
262,0.63059455,-0.22149791
263,0.7097507,0.9388132
264,0.6540336,-0.039230663
265,0.62698805,-0.13558324
266,0.6707867,-0.15912797
267,0.57762617,0.48884162
268,0.8097883,0.98724526
269,0.7227304,-0.041668564
270,0.39291406,0.21798849
271,0.767122,0.96857667
272,0.15465744,0.82855815
273,0.6998391,-0.2529186
274,0.73269016,-0.041490957
275,0.61537045,1.0707108
276,0.2677299,1.0710263
277,0.7217307,-0.1431473
278,0.57072204,0.92722535
279,0.7410032,-0.03441159
280,0.41542402,0.9089516
281,0.5779301,0.04796538
282,0.7171135,-0.053936157
283,0.20883839,0.7607278
284,0.6805935,0.099101454
285,0.5402435,0.23993544
286,0.6545873,0.17013876
287,0.53388786,0.074924596
288,0.50319195,0.006500732
289,0.39053503,-0.1975277
290,0.57204235,0.9096773
291,0.72954935,0.20163672
292,0.74541706,1.1153059
293,0.42129016,0.8940206
294,0.7430959,0.49459854
295,0.7946348,0.02886445
296,0.45066023,0.9431622
297,0.4906278,0.5598271
298,0.43890122,0.29983205
299,0.4491366,1.1670461
300,0.6434591,0.11963495
301,0.74186987,0.0037026752
302,0.41943154,1.0564933
303,0.5805973,0.21897896
304,0.63696617,-0.114669524
305,0.19437055,1.0123662
306,0.6747346,-0.0011307349
307,0.76597357,1.0160009
308,0.6226703,0.2856064
309,0.45622733,0.26337036
310,0.61982214,0.7000329
311,0.6889828,0.74135613
312,0.4254817,1.0441592
313,0.6575378,0.9474611
314,0.8169985,0.96366525
315,0.46723136,0.57503724
316,0.6556387,0.004792407
317,0.6913192,0.8922762
318,0.3421534,1.0660179
319,0.43076906,0.9877321
320,0.5431934,0.17921297
321,0.44957116,0.040010653
322,0.5071772,0.4354324
323,0.6970899,1.0563524
324,0.7531397,-0.05791961
325,0.74559957,0.02604989
326,0.62168455,-0.0268255
327,0.1859683,0.7879197
328,0.7850483,0.08149321
329,0.81705993,1.0300637
330,0.7357343,0.9359877
331,0.82484984,0.96360725
332,0.6278969,0.14839001
333,0.70556253,-0.3427383
334,0.584795,-0.107678264
335,0.7500682,0.009693437
336,0.3995789,0.74370116
337,0.4274372,0.890485
338,0.6626382,0.19505215
339,0.73848057,0.6063568
340,0.4430356,0.6962762
341,0.25418767,0.1641467
342,0.69257927,0.8253431
343,0.42825535,0.6686178
344,0.71261686,0.2738335
345,0.40621877,0.2206903
346,0.72507286,0.053330246
347,0.5182391,-0.062182814
348,0.7059234,0.99958736
349,0.5970878,1.0760579
350,0.6359814,0.47523275
351,0.54868877,-0.18469642
352,0.4263042,0.13779368
353,0.50716156,0.9845169
354,0.45387706,0.35448432
355,0.5817073,-0.04888845
356,0.3966137,0.58104897
357,0.46471128,0.80859953
358,0.47001687,1.0944699
359,0.75418943,-0.042531714
360,0.7123973,0.6444052
361,0.7696836,1.0088671
362,0.61825347,0.18945849
363,0.62399834,0.79190224
364,0.46264783,0.015485514
365,0.66550595,1.1715531
366,0.41613176,0.7513923
367,0.8146396,1.1038302
368,0.74053925,0.7040913
369,0.4614478,0.6692099
370,0.45949197,0.22592683
371,0.4423585,-0.21497531
372,0.5591207,-0.008935179
373,0.4874215,0.19870079
374,0.41184974,0.16886987
375,0.4456036,0.9628385
376,0.38736713,0.830148
377,0.81458586,1.0999651
378,0.4942751,0.6766431
379,0.75623465,0.04436854
380,0.581039,-0.06940958
381,0.5499434,0.2147414
382,0.8350687,1.02573
383,0.51899165,0.8854473
384,0.48727274,0.87722653
385,0.5378461,0.86624366
386,0.7128034,-0.22955133
387,0.41215828,-0.08163364
388,0.14252548,0.8048118
389,0.47003618,0.46402326
390,0.6478466,1.002405
391,0.383005,0.8676026
392,0.6777706,0.030259544
393,0.49606407,-0.1405014
394,0.52017665,-0.10415471
395,0.48955512,0.31195322
396,0.31309715,0.9353943
397,0.308682,0.9933405
398,0.663203,-0.06651522
399,0.5257805,0.15863818
400,0.7000656,1.0029737
401,0.422652,0.5435948
402,0.5578041,0.66291326
403,0.32140496,0.9582088
404,0.4807482,0.14710622
405,0.60903126,0.97111845
406,0.5494502,1.0344564
407,0.66062343,-0.032501444
408,0.66808945,-0.068807386
409,0.32575074,0.74517137
410,0.69267225,-0.1279009
411,0.8063679,1.0483614
412,0.48432353,0.05571563
413,0.73750955,-0.24029124
414,0.7973357,0.31224453
415,0.66963786,0.10730303
416,0.56609696,0.41980705
417,0.53796077,0.94309956
418,0.6504443,-0.07436649
419,0.70625657,0.066155866
420,0.35928562,0.6757638
421,0.6581225,0.3496035
422,0.7068942,0.09719964
423,0.7154872,1.0443448
424,0.4244461,1.0436324
425,0.54477733,0.24694103
426,0.44399944,0.969332
427,0.5350583,0.46919775
428,0.4661913,0.18125696
429,0.81055695,1.0464588
430,0.5021153,0.41690397
431,0.7068407,0.14652275
432,0.26233843,0.8127107
433,0.7836058,0.056449864
434,0.67186135,0.030494899
435,0.53470474,0.6351932
436,0.5995757,0.023253014
437,0.4433761,0.60385686
438,0.49129072,-0.014494653
439,0.7464044,0.925297
440,0.34859625,1.1001278
441,0.4341407,0.9739089
442,0.26379618,0.89635426
443,0.4257021,0.7291126
444,0.7366244,-0.031239614
445,0.5321596,0.910409
446,0.7957389,1.0025345
447,0.5451682,0.9460911
448,0.55965436,-0.029915601
449,0.7000799,0.8929749
450,0.7686336,0.7772353
451,0.7413623,0.029430127
452,0.50901246,0.79240495
453,0.43747243,0.6316255
454,0.61825645,0.9525148
455,0.7738927,0.9348235
456,0.6938772,0.7585538
457,0.45664474,0.43455914
458,0.48829928,0.9119172
459,0.65715426,0.01896171
460,0.40623775,0.8984384
461,0.69868803,-0.054584116
462,0.6402894,-0.092835866
463,0.21372592,1.0295416
464,0.5057568,0.23123689
465,0.7588118,0.018509792
466,0.7291212,-0.25825593
467,0.6765356,0.13540064
468,0.5522074,0.513231
469,0.754939,0.8585596
470,0.5692653,-0.03583404
471,0.65391207,0.15870585
472,0.47262073,0.9462383
473,0.42061654,0.76901287
474,0.46524787,0.17922795
475,0.814799,0.41447625
476,0.30936685,0.8195551
477,0.49708462,0.70231074
478,0.42994103,0.65194654
479,0.8077882,1.0800458
480,0.45256987,0.31925735
481,0.7092881,0.13161074
482,0.60079086,0.012787563
483,0.7106576,0.092623375
484,0.4894085,0.82630485
485,0.70750946,0.8840327
486,0.40980127,1.1630853
487,0.5411986,0.7322419
488,0.6464549,-0.15346977
489,0.2294689,1.06487
490,0.44681346,0.4813999
491,0.24260116,1.1158704
492,0.66178864,0.2244125
493,0.6022425,0.7930688
494,0.6890409,0.9328955
495,0.46665075,0.8636773
496,0.14650853,0.84920627
497,0.70668393,0.08501766
498,0.14733975,1.0354236
499,0.61607146,0.068595566
500,0.48151168,0.07465431
501,0.5495937,0.43129566
502,0.77320915,0.6363415
503,0.61705333,-0.120702736
504,0.50951445,-0.12479337
505,0.6917892,1.0244466
506,0.69820446,-0.08663253
507,0.43989205,0.54323334
508,0.4186244,0.14748515
509,0.39458218,1.1572633
510,0.46875253,1.2493032
511,0.691751,0.21956648
512,0.59943026,0.9027236
513,0.71822596,0.056222428
514,0.6724759,0.009307603
515,0.37827396,0.77966666
516,0.48565385,0.0798692
517,0.71631193,0.98899
518,0.31973362,0.95435923
519,0.5449768,0.9242242
520,0.6158449,-0.08320726
521,0.6967718,-0.18134344
522,0.3612752,0.9156349
523,0.61209357,1.1002091
524,0.4040741,-0.035238508
525,0.6674431,-0.045169715
526,0.45188475,-0.017860597
527,0.7109911,0.78637433
528,0.5564024,0.92620116
529,0.48437738,0.83607906
530,0.610613,0.051588003
531,0.8095117,-0.12198236
532,0.41797647,0.5973813
533,0.69810027,-0.12085593
534,0.6778238,0.053805646
535,0.49405837,1.160508
536,0.5195544,0.821496
537,0.7740504,0.9744374
538,0.87998945,1.0101204
539,0.55002403,0.23929287
540,0.42456147,0.81014746
541,0.3335702,1.0174619
542,0.76212525,-0.042492073
543,0.8024104,1.0212959
544,0.6075501,1.0807117
545,0.4671714,0.9528048
546,0.77037,1.0546982
547,0.4792091,0.014347415
548,0.49499664,0.1621145
549,0.66047066,0.07928179
550,0.5396132,0.092435025
551,0.43762246,0.9870096
552,0.38898525,0.97961944
553,0.30652356,0.31889078
554,0.7070732,0.929828
555,0.19915171,1.1144793
556,0.74394494,0.14352922
557,0.29437235,0.8985526
558,0.46319202,0.040133912
559,0.5884569,0.8370526
560,0.46664163,-0.012080494
561,0.5657597,0.12895687
562,0.641578,-0.19665559
563,0.663744,1.0298657
564,0.7749135,-0.019131046
565,0.81349516,0.9350993
566,0.43867025,0.8297231
567,0.5722451,0.087167144
568,0.74434775,0.17657506
569,0.43001556,1.1427858
570,0.5449578,0.7186322
571,0.51992786,0.11924615
572,0.46322665,0.14669226
573,0.78127766,0.7477917
574,0.66567737,0.9099529
575,0.24171521,0.80822927
576,0.8382202,0.51890415
577,0.77913684,1.1164562
578,0.6200285,0.10324294
579,0.50355303,1.1373087
580,0.39074627,0.8519344
581,0.432147,0.47734475
582,0.4783946,0.88391274
583,0.26906335,0.82754326
584,0.610211,1.0986445
585,0.73440146,0.00026284656
586,0.5174249,1.1033802
587,0.6206931,-0.100135654
588,0.48411426,0.8781155
589,0.5405465,1.1127839
590,0.5948522,0.025142983
591,0.83234787,1.0719429
592,0.5801099,1.094864
593,0.4610614,0.51666015
594,0.6755585,0.05659731
595,0.076291494,1.021708
596,0.24044721,0.8670214
597,0.7790535,0.39817846
598,0.4607198,0.9618303
599,0.7103281,0.9877312
600,0.6110507,-0.060640503
601,0.7853904,-0.16901071
602,0.46488094,0.80660015
603,0.2987109,0.5337428
604,0.6274819,1.0359836
605,0.5178654,0.73993665
606,0.29829052,1.0175711
607,0.5861245,0.96756667
608,0.5300966,-0.060722902
609,0.32105076,0.8986652
610,0.72867686,0.7635431
611,0.30120656,0.88864714
612,0.7956899,1.0232271
613,0.753012,0.22832672
614,0.44266555,-0.049695607
615,0.6344562,0.8848637
616,0.7267992,0.91481894
617,0.66218626,0.10141564
618,0.73645943,0.012323119
619,0.46428052,-0.029551258
620,0.44066867,-0.048821192
621,0.77348536,0.9122831
622,0.5897872,0.10717619
623,0.5887191,-0.06872051
624,0.7750451,0.975627
625,0.3798957,0.29990038
626,0.5305501,0.59512657
627,0.2155291,0.8612523
628,0.6973944,0.9072902
629,0.6577185,-0.10737624
630,0.4938551,0.8082094
631,0.6631363,0.7547876
632,0.58657324,0.73150206
633,0.69725466,0.8781077
634,0.32562527,1.0649103
635,0.441667,0.6423121
636,0.584362,0.49398136
637,0.7239919,0.38413
638,0.4714156,0.29047236
639,0.46155488,0.041667715
640,0.70644027,0.09458897
641,0.7689564,1.0152699
642,0.65752596,0.97627324
643,0.6994936,0.097852446
644,0.74785024,1.0471429
645,0.68782085,0.06977237
646,0.7070516,-0.13032
647,0.6170568,0.0035789062
648,0.5362599,-0.04106885
649,0.5176731,0.101306416
650,0.55850464,0.69657946
651,0.5933274,-0.07955506
652,0.7528944,-0.1528986
653,0.41888773,0.9715335
654,0.7456228,-0.117141694
655,0.3536806,0.74204797
656,0.55557483,0.013882387
657,0.4597416,1.1029602
658,0.4733831,1.0234808
659,0.70843095,-0.009992726
660,0.6473635,-0.10529026
661,0.72414565,1.1232697
662,0.5063166,0.79636484
663,0.66900826,-0.13049799
664,0.60105133,0.7322723
665,0.4771545,-0.10005015
666,0.5199962,-0.1642806
667,0.15441616,0.9309103
668,0.40773854,1.1035976
669,0.47455773,-0.015364319
670,0.47486737,0.15849821
671,0.20984127,1.1483558
672,0.82014436,0.15431444
673,0.716719,-0.086934805
674,0.7042985,-0.0011478463
675,0.44513133,1.0079226
676,0.19778992,0.8758638
677,0.32094654,0.82768154
678,0.7202363,0.07248806
679,0.5778463,0.07650884
680,0.56887764,0.97597104
681,0.71834344,-0.05384497
682,0.7947078,0.3958532
683,0.19976825,1.1915535
684,0.4603304,-0.08901918
685,0.63707715,0.18416767
686,0.6699273,0.000118572265
687,0.64347583,0.20358212
688,0.3320036,0.8547252
689,0.7718692,-0.2220931
690,0.53338844,-0.09552019
691,0.7656439,0.8572981
692,0.4179038,1.111466
693,0.5297144,0.996437
694,0.27246115,0.22830354
695,0.25190932,1.1526933
696,0.70684093,1.0283462
697,0.4148914,0.16465831
698,0.4926704,0.8636926
699,0.5245242,0.04454538
700,0.40773058,0.9496403
701,0.5253481,0.16439849
702,0.40632415,0.80016714
703,0.38414785,1.0955949
704,0.26365328,0.9066286
705,0.700809,0.87641144
706,0.6623538,0.96447057
707,0.50167465,0.33902082
708,0.7834416,1.1599532
709,0.2950075,0.82850933
710,0.7859084,0.09453987
711,0.39968038,1.2226171
712,0.23673612,0.87114877
713,0.51590514,0.7615962
714,0.5112663,-0.22556372
715,0.52722836,1.0323426
716,0.6023965,0.12717725
717,0.38244978,0.99639875
718,0.48676047,-0.0119622005
719,0.36367646,1.0729756
720,0.57106465,-0.02267687
721,0.7088458,0.055701707
722,0.21338266,0.9142723
723,0.6882477,-0.06050147
724,0.7375795,-0.00400122
725,0.6995047,1.2023926
726,0.62478274,0.07946299
727,0.67766696,1.0313007
728,0.64969647,0.001494004
729,0.23389107,0.6635481
730,0.4158771,0.16639547
731,0.48041138,0.12798478
732,0.50927335,0.49877286
733,0.71773225,1.025174
734,0.37840018,0.5576946
735,0.3503969,0.84374857
736,0.41115057,0.14906473
737,0.67168826,0.112112045
738,0.7884025,0.5294179
739,0.7674942,-0.018583814
740,0.47393808,0.97147447
741,0.66137534,0.8924408
742,0.57201797,0.066461354
743,0.757858,1.0498563
744,0.70885915,0.1398616
745,0.70324993,0.067879744
746,0.6465989,0.13118285
747,0.6408076,0.13913913
748,0.7219305,0.14119227
749,0.34988078,0.7666294
750,0.64555466,0.011665732
751,0.59595007,0.5854857
752,0.2866365,1.0955993
753,0.6994732,-0.023688758
754,0.4822284,0.6436143
755,0.64075893,-0.014271107
756,0.7694969,0.85510737
757,0.25169435,0.8373988
758,0.45426092,-0.10380147
759,0.41851535,0.99376464
760,0.4813497,-0.13605683
761,0.5909647,1.040519
762,0.5321926,-0.057599977
763,0.75147563,0.6730941
764,0.4223187,0.9008046
765,0.6577516,1.0342383
766,0.65044534,0.696929
767,0.71141666,-0.025685325
768,0.4945232,0.9645069
769,0.43856192,1.0534234
770,0.50119275,-0.07337556
771,0.67001086,0.8259935
772,0.28174612,0.9015329
773,0.76355076,0.86898774
774,0.43984738,0.83916396
775,0.7652815,0.008977956
776,0.79627866,-0.1461397
777,0.4806117,0.7120483
778,0.44809064,-0.17428006
779,0.37110505,1.1007532
780,0.551094,0.2064393
781,0.42880163,0.9768324
782,0.4709344,0.99989766
783,0.6597124,0.9263778
784,0.45459318,0.29376537
785,0.22971956,0.93163127
786,0.7298611,-0.028380776
787,0.48302582,0.86820793
788,0.69599015,0.9525617
789,0.6510697,0.069325514
790,0.7862439,0.99772245
791,0.4610777,0.21550016
792,0.4677037,0.9964216
793,0.7973018,0.7725971
794,0.30574787,0.9800326
795,0.47702122,0.14472102
796,0.48024556,-0.08774821
797,0.7001985,0.020592328
798,0.84810305,0.13389784
799,0.479906,1.1093996
800,0.55284846,0.43231693
801,0.52293414,0.18519278
802,0.8341655,1.0882486
803,0.7382784,0.00023167208
804,0.32599887,0.9821766
805,0.7159765,-0.101163626
806,0.6368268,0.54411405
807,0.72233295,-0.17155983
808,0.48134705,-0.15195233
809,0.7035133,-0.08936554
810,0.77086955,0.95429355
811,0.7698005,0.9146326
812,0.6207692,-0.095699556
813,0.7498978,0.71577716
814,0.8121849,1.0749766
815,0.34817576,0.8885464
816,0.34751335,0.8656383
817,0.7231574,-0.10805825
818,0.8069714,0.16651756
819,0.6301623,-0.16912062
820,0.65694374,0.8572893
821,0.50922066,0.89549136
822,0.882824,0.8585256
823,0.44922957,-0.22467875
824,0.5280001,0.02686868
825,0.69858456,0.05188057
826,0.44292235,0.9260376
827,0.7033722,-0.0943948
828,0.72601885,0.6663408
829,0.41285896,0.96544474
830,0.6924419,1.156252
831,0.5493321,0.37948784
832,0.47342548,1.0049423
833,0.3952533,0.8745982
834,0.53673506,1.1276027
835,0.7573633,0.07035609
836,0.49069026,0.9388196
837,0.509638,-0.063427575
838,0.50677,-0.17552692
839,0.7110364,0.022174373
840,0.5450719,1.1242756
841,0.5310502,-0.09767274
842,0.7375943,0.893071
843,0.545036,-0.07255783
844,0.53473413,0.16556823
845,0.7219811,-0.18290456
846,0.29608074,1.1426958
847,0.51141685,1.0090822
848,0.4600624,-0.08822771
849,0.829209,0.97066003
850,0.46189466,0.044567376
851,0.7020583,0.006465589
852,0.5494559,-0.035836596
853,0.5546529,0.8719327
854,0.5905102,0.162093
855,0.64537114,0.12266978
856,0.44977108,0.99881536
857,0.43596116,0.05031769
858,0.4589579,0.6691007
859,0.65080184,0.12997226
860,0.3480265,0.78074116
861,0.6169275,0.0037469354
862,0.29647142,0.5861949
863,0.53460866,-0.055890743
864,0.4090375,1.1694192
865,0.693839,0.016778111
866,0.43186808,0.98047
867,0.49101213,0.85203457
868,0.4338231,0.1506164
869,0.5184563,0.020859664
870,0.51934665,-0.1360458
871,0.51431805,0.88331014
872,0.31427082,0.79031724
873,0.49922967,0.82175285
874,0.41083527,0.49065986
875,0.43192872,0.97902155
876,0.7815543,0.91992134
877,0.6598639,0.9940367
878,0.44496503,0.8378661
879,0.43601164,0.93628234
880,0.6811655,0.8856434
881,0.4545885,0.9083801
882,0.32299504,0.60070616
883,0.19101803,0.93082637
884,0.6487556,1.0382882
885,0.77752763,0.020326255
886,0.4181478,0.99121547
887,0.5293277,0.3279404
888,0.7194503,0.17737104
889,0.6756585,-0.0656322
890,0.7348979,0.11481637
891,0.39467216,0.8615292
892,0.2765975,0.5441677
893,0.34613705,0.8521287
894,0.28817174,0.93805504
895,0.38945618,0.87127686
896,0.3022224,0.70591736
897,0.5106296,-0.15737565
898,0.5080474,-0.16091132
899,0.60918313,-0.068444274
900,0.5070321,0.14029874
901,0.74555564,-0.029608527
902,0.41778538,0.969924
903,0.78684545,0.8529033
904,0.89239734,0.9410798
905,0.6383489,0.6949563
906,0.64473826,0.0889528
907,0.8298309,1.0301213
908,0.64218163,0.7962443
909,0.49705598,0.026518146
910,0.5326454,-0.07539113
911,0.7390289,-0.12231126
912,0.45405373,0.09975678
913,0.7269926,1.0347204
914,0.6921299,-0.12674168
915,0.49619523,0.98871803
916,0.48884046,-0.271136
917,0.63749635,0.1251234
918,0.54322475,0.23044132
919,0.63919884,-0.0028481844
920,0.7662811,0.20333153
921,0.44993305,-0.109563254
922,0.6252974,1.0779002
923,0.775692,1.0446208
924,0.4590292,1.0019437
925,0.7458842,1.038834
926,0.24091475,1.0855702
927,0.5613675,0.4878885
928,0.75881654,1.0543795
929,0.5397465,0.98375386
930,0.59747785,0.13406853
931,0.7087534,0.9561572
932,0.72544736,0.026807958
933,0.8505294,0.8045121
934,0.73023087,0.9566806
935,0.6921143,-0.0332813
936,0.37736514,0.9876358
937,0.3854897,0.81467104
938,0.6208842,0.0923906
939,0.45494306,0.75841266
940,0.23853825,1.0195924
941,0.26198646,0.7182854
942,0.6498452,-0.19096811
943,0.64367586,0.25438285
944,0.50440204,-0.18479158
945,0.50892,0.9695566
946,0.70847434,-0.004705372
947,0.3236167,0.8801319
948,0.6184117,0.2479419
949,0.6800861,0.9313925
950,0.52005273,1.0032743
951,0.5294855,0.98507833
952,0.12688269,1.0391709
953,0.68443346,-0.016672747
954,0.6998598,-0.12837702
955,0.5026151,0.82355195
956,0.4490095,0.38276052
957,0.6694415,0.16879673
958,0.2792985,1.0125275
959,0.19163954,1.0664576
960,0.27454397,0.7622797
961,0.49847236,1.1518115
962,0.33222678,1.1551237
963,0.58751816,0.39753628
964,0.46182993,-0.25422308
965,0.5991048,0.035745762
966,0.49454334,0.8631229
967,0.668436,0.72199416
968,0.76429486,0.36705366
969,0.6283897,-0.08172541
970,0.22417946,0.5752273
971,0.7352011,1.0288748
972,0.5111821,0.8430779
973,0.49561766,-0.14380817
974,0.56614965,0.15756525
975,0.71830654,0.8102961
976,0.63866776,1.0828441
977,0.5456703,0.17674737
978,0.8164744,0.99205226
979,0.84732896,1.0010227
980,0.80784965,0.85573035
981,0.5008283,0.16715378
982,0.5028835,0.935482
983,0.7341154,-0.04325216
984,0.7307741,0.9784145
985,0.70180184,0.076483674
986,0.4286392,0.96721953
987,0.4939917,0.9411823
988,0.69906074,0.07261943
989,0.6690202,-0.009127247
